amfi_code,Alpha,Beta,scheme_name
100016,-0.029677161800874825,0.004843355020744267,HDFC Top 100 Fund - Regular Plan - Growth
100025,-0.021891946046055336,-0.0034221767263396346,HDFC Short Term Debt Fund - Regular - Growth
100033,0.20531857010579374,0.02409659525974329,HDFC Mid-Cap Opportunities Fund - Regular - Growth
101206,0.1496516295295792,-6.730818908691582e-05,ABSL Frontline Equity Fund - Regular - Growth
101207,0.0437163153103589,-0.02358822885898298,ABSL Small Cap Fund - Regular - Growth
101208,-0.004139696999415965,0.00012587504716301377,ABSL Liquid Fund - Regular - Growth
102885,0.10544986441231928,-0.007555188223630705,UTI Nifty 50 Index Fund - Regular - Growth
102886,-0.035045092534868386,-0.030680122817594854,UTI Mid Cap Fund - Regular - Growth
102887,0.09679164700907215,0.011217405044515634,UTI Flexi Cap Fund - Regular - Growth
118632,0.1518354292092433,0.016156595158068242,Nippon India Large Cap Fund - Regular - Growth
118633,0.0915073719539105,-0.016086486639146472,Nippon India Large Cap Fund - Direct - Growth
118634,0.11185203461711013,0.018012351442899695,Nippon India Small Cap Fund - Regular - Growth
118635,0.08596367217428508,0.004783934691773849,Nippon India ETF Nifty 50 BeES
118636,-0.014067210791022786,-0.0019685309804787473,Nippon India Gilt Securities Fund - Regular - Growth
119092,0.0030763316329758678,0.016382992455286183,Axis Bluechip Fund - Regular - Growth
119093,0.016947132732904102,0.015830155014591216,Axis Bluechip Fund - Direct - Growth
119094,0.19586432946638155,-0.02872862296112553,Axis Midcap Fund - Regular - Growth
119095,-0.01755161121991576,-0.020067492788233512,Axis Small Cap Fund - Regular - Growth
119120,-0.008962296957159457,-0.00035082554474262344,SBI Magnum Gilt Fund - Regular Plan - Growth
119551,0.1679064292369128,-0.025189498642974647,SBI Bluechip Fund - Regular Plan - Growth
119552,0.13426575705981086,-0.018618719456253617,SBI Bluechip Fund - Direct Plan - Growth
119598,0.2379168468561031,-0.0035080093727523605,SBI Small Cap Fund - Regular Plan - Growth
119599,-0.015017211341832155,0.010072663601756618,SBI Small Cap Fund - Direct Plan - Growth
120503,0.11065940369673567,0.0018104631368765338,ICICI Pru Bluechip Fund - Regular - Growth
120504,0.1493915995949052,-0.026139233988137497,ICICI Pru Bluechip Fund - Direct - Growth
120505,0.22895071618322146,-0.01745379302502903,ICICI Pru Midcap Fund - Regular - Growth
120506,0.09679744202922888,0.027298914610087537,ICICI Pru Value Discovery Fund - Regular - Growth
120507,0.0024827501940005298,-0.00046135564097556976,ICICI Pru Liquid Fund - Regular - Growth
120841,0.06716690578982808,-0.008324367260956677,Kotak Bluechip Fund - Regular - Growth
120842,0.014603991526291396,-0.013501034947778512,Kotak Emerging Equity Fund - Regular - Growth
120843,0.20792721492890726,-0.0043698864336394775,Kotak Flexicap Fund - Regular - Growth
120844,-0.0004230188785062511,-0.0004375058641499333,Kotak Liquid Fund - Regular - Growth
125497,0.11317126287787195,0.008449617960571601,HDFC Top 100 Fund - Direct Plan - Growth
125498,0.05382168641701643,0.018124989067816778,HDFC Mid-Cap Opportunities Fund - Direct - Growth
148567,0.204787415846934,0.010472156175636843,Mirae Asset Large Cap Fund - Regular - Growth
148568,0.14318567663487725,-0.003596523679808269,Mirae Asset Emerging Bluechip Fund - Regular - Growth
148569,0.21694968169275636,0.017641274616014252,Mirae Asset Tax Saver Fund - Regular - Growth
149322,0.06739055677839993,-0.01053247826040764,DSP Top 100 Equity Fund - Regular - Growth
149323,0.2008144829864304,0.0012594990971761845,DSP Midcap Fund - Regular - Growth
149324,0.23320441019358498,0.03666692667132804,DSP Small Cap Fund - Regular - Growth
