amfi_code,CAGR (%),scheme_name
120505,32.83,ICICI Pru Midcap Fund - Regular - Growth
119598,32.42,SBI Small Cap Fund - Regular Plan - Growth
149324,32.29,DSP Small Cap Fund - Regular - Growth
148569,31.95,Mirae Asset Tax Saver Fund - Regular - Growth
148567,30.97,Mirae Asset Large Cap Fund - Regular - Growth
120843,30.91,Kotak Flexicap Fund - Regular - Growth
100033,30.12,HDFC Mid-Cap Opportunities Fund - Regular - Growth
149323,29.58,DSP Midcap Fund - Regular - Growth
119094,28.21,Axis Midcap Fund - Regular - Growth
119551,25.8,SBI Bluechip Fund - Regular Plan - Growth
118632,24.05,Nippon India Large Cap Fund - Regular - Growth
101206,23.54,ABSL Frontline Equity Fund - Regular - Growth
120504,23.3,ICICI Pru Bluechip Fund - Direct - Growth
148568,22.52,Mirae Asset Emerging Bluechip Fund - Regular - Growth
119552,21.52,SBI Bluechip Fund - Direct Plan - Growth
125497,19.02,HDFC Top 100 Fund - Direct Plan - Growth
120503,18.79,ICICI Pru Bluechip Fund - Regular - Growth
102885,18.23,UTI Nifty 50 Index Fund - Regular - Growth
120506,17.08,ICICI Pru Value Discovery Fund - Regular - Growth
102887,16.84,UTI Flexi Cap Fund - Regular - Growth
118634,16.37,Nippon India Small Cap Fund - Regular - Growth
118633,16.27,Nippon India Large Cap Fund - Direct - Growth
118635,15.96,Nippon India ETF Nifty 50 BeES
120841,13.53,Kotak Bluechip Fund - Regular - Growth
149322,13.39,DSP Top 100 Equity Fund - Regular - Growth
125498,11.3,HDFC Mid-Cap Opportunities Fund - Direct - Growth
101207,7.94,ABSL Small Cap Fund - Regular - Growth
119093,7.9,Axis Bluechip Fund - Direct - Growth
120507,7.24,ICICI Pru Liquid Fund - Regular - Growth
120844,6.92,Kotak Liquid Fund - Regular - Growth
120842,6.7,Kotak Emerging Equity Fund - Regular - Growth
101208,6.51,ABSL Liquid Fund - Regular - Growth
119092,6.37,Axis Bluechip Fund - Regular - Growth
119120,5.89,SBI Magnum Gilt Fund - Regular Plan - Growth
118636,5.32,Nippon India Gilt Securities Fund - Regular - Growth
100025,4.46,HDFC Short Term Debt Fund - Regular - Growth
100016,2.64,HDFC Top 100 Fund - Regular Plan - Growth
119599,2.05,SBI Small Cap Fund - Direct Plan - Growth
119095,1.52,Axis Small Cap Fund - Regular - Growth
102886,1.17,UTI Mid Cap Fund - Regular - Growth
