amfi_code,Annual Return,Downside Deviation,Sortino Ratio,scheme_name
148567,0.27056620166916845,0.08616799887021052,2.3856443733688186,Mirae Asset Large Cap Fund - Regular - Growth
120843,0.2726022383393478,0.087806318736426,2.364320032166718,Kotak Flexicap Fund - Regular - Growth
148569,0.28326161538880446,0.10166295570138459,2.1469139263460533,Mirae Asset Tax Saver Fund - Regular - Growth
119551,0.2310331546138718,0.07757590272698997,2.140267129061794,SBI Bluechip Fund - Regular Plan - Growth
120505,0.2926527249840709,0.11217995669684916,2.029352940465746,ICICI Pru Midcap Fund - Regular - Growth
149323,0.26590814851467,0.10714523733176572,1.8751010639192085,DSP Midcap Fund - Regular - Growth
118632,0.21803695132499992,0.08271674998912053,1.8501325468557261,Nippon India Large Cap Fund - Regular - Growth
100033,0.27211056847152365,0.11322875898057067,1.8291339615146935,HDFC Mid-Cap Opportunities Fund - Regular - Growth
120504,0.21244769573283434,0.08167518008136893,1.8052937940992542,ICICI Pru Bluechip Fund - Direct - Growth
101206,0.2146466240023027,0.08315720784547673,1.799562874698451,ABSL Frontline Equity Fund - Regular - Growth
119094,0.25872785977673984,0.11370357218085257,1.7037974802462994,Axis Midcap Fund - Regular - Growth
119598,0.30265596572351255,0.14185734802451816,1.6753165700125514,SBI Small Cap Fund - Regular Plan - Growth
148568,0.20791821293359272,0.08753269187849354,1.632740977873516,Mirae Asset Emerging Bluechip Fund - Regular - Growth
149324,0.300931229977172,0.14565515733818327,1.61979317649141,DSP Small Cap Fund - Regular - Growth
119552,0.197881133444817,0.08254632509603786,1.6097764896283089,SBI Bluechip Fund - Direct Plan - Growth
102885,0.16988800557692826,0.07305491141338039,1.4357420130649488,UTI Nifty 50 Index Fund - Regular - Growth
120503,0.1757940429247065,0.08280923066063352,1.3379431500669237,ICICI Pru Bluechip Fund - Regular - Growth
125497,0.17879963802436752,0.08552176122236872,1.3306512447571361,HDFC Top 100 Fund - Direct Plan - Growth
118633,0.15531106361835714,0.07822690620034216,1.1544757169236246,Nippon India Large Cap Fund - Direct - Growth
118635,0.15131944040863557,0.075853432661716,1.1379767187807424,Nippon India ETF Nifty 50 BeES
120506,0.16382758819055004,0.09017978330852094,1.0958951614736467,ICICI Pru Value Discovery Fund - Regular - Growth
102887,0.1626258549662886,0.08966740219556735,1.088755250803002,UTI Flexi Cap Fund - Regular - Growth
120507,0.0674484404275901,0.002327140813806639,1.052123882260929,ICICI Pru Liquid Fund - Regular - Growth
120841,0.1315478451977995,0.07715031298268793,0.8625738849916582,Kotak Bluechip Fund - Regular - Growth
149322,0.13160728496649923,0.08739635454822768,0.7621288703723166,DSP Top 100 Equity Fund - Regular - Growth
118634,0.1781915642892773,0.15172834366505497,0.7460146308533572,Nippon India Small Cap Fund - Regular - Growth
125498,0.12016959264353062,0.1084280711995899,0.5088128197169229,HDFC Mid-Cap Opportunities Fund - Direct - Growth
101207,0.1069621227736075,0.15168286200797332,0.2766437962609232,ABSL Small Cap Fund - Regular - Growth
119093,0.08312437838149542,0.08197854923650982,0.22108683979276342,Axis Bluechip Fund - Direct - Growth
120842,0.07859995621336482,0.10906710855119692,0.12469346986475671,Kotak Emerging Equity Fund - Regular - Growth
119092,0.06929469030104402,0.08168850530540543,0.05257398559304803,Axis Bluechip Fund - Regular - Growth
119599,0.0507318653023297,0.15116589359593172,-0.09438726129459601,SBI Small Cap Fund - Direct Plan - Growth
119095,0.04595602382589967,0.14856565206962133,-0.1281855927585192,Axis Small Cap Fund - Regular - Growth
120844,0.06454444499823224,0.002426739855581489,-0.1877230477424223,Kotak Liquid Fund - Regular - Growth
102886,0.027673310029606265,0.10750084224590345,-0.3472223025472728,UTI Mid Cap Fund - Regular - Growth
100016,0.03568302536201135,0.08351285215186827,-0.35104746015230903,HDFC Top 100 Fund - Regular Plan - Growth
119120,0.056011613099590955,0.02385661882671402,-0.3767670081706669,SBI Magnum Gilt Fund - Regular Plan - Growth
118636,0.050786394904641624,0.023167111549037504,-0.6135251287271025,Nippon India Gilt Securities Fund - Regular - Growth
100025,0.04285355596222693,0.023514487863530113,-0.9418212366054199,HDFC Short Term Debt Fund - Regular - Growth
101208,0.06086966398608307,0.002457015451947604,-1.6810378667512813,ABSL Liquid Fund - Regular - Growth
