CohortMonth,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2024-01,100.0,34.242232086239696,35.95434369055168,34.30564362714014,34.87634749524414,35.82752060875079,34.62270133164236,34.74952441344325,33.16423589093215,35.89093214965124,34.495878249841475,34.93975903614458,36.2714013950539,32.84717818642993,34.05199746353836,34.559289790741914,37.159162967660116
2024-02,100.0,35.95959595959596,37.07070707070707,35.55555555555556,35.55555555555556,35.35353535353536,37.878787878787875,34.54545454545455,31.818181818181817,35.15151515151515,35.15151515151515,35.75757575757576,31.91919191919192,35.05050505050505,32.22222222222222,32.72727272727273,
2024-03,100.0,31.2406576980568,35.1270553064275,37.07025411061286,31.838565022421523,31.2406576980568,31.2406576980568,31.838565022421523,30.642750373692078,32.13751868460389,34.67862481315397,27.50373692077728,33.78176382660688,34.52914798206278,31.2406576980568,,
2024-04,100.0,27.2108843537415,31.065759637188208,31.519274376417233,29.024943310657598,31.519274376417233,34.01360544217687,29.024943310657598,29.931972789115648,31.746031746031743,29.25170068027211,31.065759637188208,30.612244897959183,31.746031746031743,,,
2024-05,100.0,26.190476190476193,35.714285714285715,29.931972789115648,25.850340136054424,26.53061224489796,27.2108843537415,34.69387755102041,30.272108843537417,25.510204081632654,30.272108843537417,27.2108843537415,28.91156462585034,,,,
2024-06,100.0,25.847457627118644,30.93220338983051,21.1864406779661,33.47457627118644,25.423728813559322,25.0,31.35593220338983,25.0,29.66101694915254,28.8135593220339,22.88135593220339,,,,,
2024-07,100.0,25.71428571428571,22.857142857142858,23.42857142857143,24.571428571428573,20.57142857142857,22.857142857142858,20.57142857142857,23.42857142857143,21.714285714285715,21.142857142857142,,,,,,
2024-08,100.0,17.77777777777778,23.703703703703706,22.22222222222222,22.962962962962962,21.48148148148148,25.185185185185183,25.185185185185183,17.037037037037038,27.40740740740741,,,,,,,
2024-09,100.0,17.0,19.0,22.0,21.0,20.0,13.0,19.0,19.0,,,,,,,,
2024-10,100.0,25.333333333333336,32.0,14.666666666666666,25.333333333333336,21.333333333333336,14.666666666666666,13.333333333333334,,,,,,,,,
2024-11,100.0,23.636363636363637,21.818181818181817,16.363636363636363,7.2727272727272725,9.090909090909092,18.181818181818183,,,,,,,,,,
2024-12,100.0,17.857142857142858,12.5,16.071428571428573,8.928571428571429,21.428571428571427,,,,,,,,,,,
2025-01,100.0,15.0,15.0,7.5,17.5,,,,,,,,,,,,
2025-02,100.0,16.3265306122449,10.204081632653061,10.204081632653061,,,,,,,,,,,,,
2025-03,100.0,18.75,16.666666666666664,,,,,,,,,,,,,,
2025-04,100.0,6.896551724137931,,,,,,,,,,,,,,,
2025-05,100.0,,,,,,,,,,,,,,,,
